listing_id,title,condition,price,shipping,seller_name,seller_feedback_pct,seller_feedback_count,product_stars,product_ratings_count,location,page
257603119582,Apple iPhone 11 Pro Max 256GB At&T Space Gray Read Description,Parts Only,C $197.38,+C $55.41 shipping,ggilbert5136,99.6,3300,1.0,1,United States,1
188529975491,Apple iPhone 11 A2111 256GB Choose Color Carrier Excellent Refurbished,Excellent - Refurbished,C $283.79,+C $92.61 shipping,reupstock,99.7,9000,5.0,11,United States,1
186108739454,Apple iPhone 11 - 64GB | 128GB (Unlocked) A2111 (CDMA + GSM) All Colors,New (Other),C $188.79,+C $92.57 shipping,ideal-mobile,99.7,9100,5.0,47,United States,1
198061358881,Apple iPhone 11 Pro Max ROSE GOLD 256GB FOR PARTS OR REPAIR,Parts Only,C $179.99,+C $19.95 shipping,peimw,99.5,8300,,,,1
336665949721,Apple iPhone 11 A2111 64GB Unlocked Smartphone - Red,Pre-Owned,C $241.39,+C $84.42 shipping,runandgolf,100,16800,,,United States,1
158051461535,Apple iPhone 11 64GB [A2111] Purple (Unlocked)  - *READ*,Pre-Owned,C $155.12,+C $69.51 shipping,wise_smartphones,99.8,402,5.0,8,United States,1
287395547632,New Sealed Box Apple iPhone 11 - 64GB - Black (Straight Talk/TracFone ONLY),Brand New,C $255.59,+C $110.04 shipping,e-salesdirect,99.7,1200,5.0,10,United States,1
406319214596,"Apple iPhone 11 - 64 GB - Black (Sim Unlocked, Open box, Never used)",New (Other),C $283.99,+C $102.91 shipping,discount_phone,99.5,578,5.0,47,United States,1
186311046734,Apple iPhone 11 - 64GB | 128GB - A2111 (Unlocked CDMA + GSM) - Excellent,Excellent - Refurbished,C $256.24,+C $98.08 shipping,ideal-mobile,99.7,9100,5.0,47,United States,1
236902202245,Excellent - Apple iPhone 11 256GB Smartphone - White - Unlocked,Pre-Owned,C $379.00,Free shipping,dhaliwalcellcare,100,34,,,,1
175333395061,iPhone 11 Pro 64 GB Unlocked Green Very Good Condition,Very Good - Refurbished,C $385.00,Free shipping,orchardsmartphones,96.7,680,4.5,9,,1
147415166421,Apple iPhone 8 Plus 64GB Space Gray A1864 Unlocked Boxed Cracked Screen,Pre-Owned,C $98.50,+C $24.29 shipping,vmprd39,100,132,4.5,4,Australia,1
188358243092,Apple iPhone 11 - 64 GB - Purple (Unlocked) Smartphone - Very Good,Very Good - Refurbished,C $242.75,+C $92.57 shipping,ideal-mobile,99.7,9100,5.0,8,United States,1
377197749902,Apple iPhone 11 128 GB Locked To Cricket Wireless - Black,Brand New,C $308.98,+C $121.00 shipping,summitfwa,99.9,1900,,,United States,1
257603126024,Apple iPhone 11 64GB Black Unlocked Crack Back And Display Is Messed Up,Parts Only,C $134.90,+C $45.04 shipping,ggilbert5136,99.6,3300,5.0,47,United States,1
318527262879,iphone 11 64gb unlocked used good condition,Pre-Owned,C $333.33,+C $10.00 shipping,6vfpf-36,0,0,5.0,4,,1
298279506453,Apple iPhone 11 Pro - 64 GB - Space Grey (Unlocked),Pre-Owned,C $299.00,+C $14.99 shipping,mohald-76,100,9,4.0,13,,1
178133443049,"90%N ew  iPhone 11Pro MAX 64GB/256GB  Unlocked 12MP 6.5"" Color random GOOD Test",Pre-Owned,C $237.17,+C $4.26 shipping,hongkongmywangelectron_0,100,129,,,China,1
389740324960,90%N ew Apple iPhone 11/11 pro/11 pro max 64/128/256GB Factory UNLOCKED GOOD,Pre-Owned,C $249.91,+C $5.68 shipping,hkelectronic,100,755,,,China,1
188451090310,Apple iPhone 11 A2111 64 GB iOS 26.3.1 AT&T Only (Wi-Fi + 4G),Pre-Owned,C $221.48,Free shipping,harddrivesonly,99.8,37400,5.0,11,United States,1
277025970026,Apple iPhone 11 A2111 - 64GB | 128GB | 256GB - Unlocked Verizon T-Mobile AT&T,Excellent - Refurbished,C $209.02,+C $87.83 shipping,tech-hobbies,99.7,10400,5.0,47,United States,1
306901143054,Apple IPhone 11 64Gb Black- Cricket Wireless New Sealed,Brand New,C $312.39,+C $129.46 shipping,titanmallusa,100,783,5.0,5,United States,1
800297279240,iphone 12 pro max 128gb unlocked excellent,Pre-Owned,C $420.00,+C $25.00 shipping,sebastian_lippa,0,0,4.5,25,,1
226258996651,Apple iPhone 12 Mini 64GB -Fully Unlocked 5G - VERY GOOD Condition,Very Good - Refurbished,C $224.93,1 YEAR WARRANTY🔥 FREE RETURNS🔥FREE FAST SHIPPING,gadget-solutions,99.6,25600,4.5,54,United States,1
398122112430,Apple iPhone 11 Pro Max - 64 GB/256GB / 512GB - Unlocked - Good Condition,Pre-Owned,C $230.04,Free shipping,ivy-phone,0,0,,,Hong Kong,1
800296922147,"Used iPhone 11 64GB, Black, Unlocked, Damaged (see description)",Parts Only,C $120.70,+C $34.66 shipping,oeckweiler,100,24,5.0,47,United States,1
284798244031,Apple iPhone 8 Plus - 64GB 128GB 256GB - All Colors - Good Condition,Good - Refurbished,C $116.44,+C $78.87 shipping,buybackboss,99.6,35700,5.0,112,United States,1
227419409913,"Apple iPhone 11 64GB Black Unlocked, EXTRAS, CARRIER  UNLOCKED",Pre-Owned,C $198.80,+C $47.24 shipping,monoglot,100,982,5.0,47,United States,1
405825486792,iPhone 11 Pro,Pre-Owned,C $230.00,Free shipping,kokpe-12,0,0,,,United States,1
358759881260,Apple iPhone White - AS IS - Untested,Parts Only,C $426.00,+C $64.62 shipping,ievgeniikan,100,63,,,United States,1
277026012232,Apple iPhone 11 A2111 - 64GB | 128GB | 256GB - Unlocked Verizon T-Mobile AT&T,Very Good - Refurbished,C $222.51,+C $83.18 shipping,tech-hobbies,99.7,10400,5.0,8,United States,1
318251325003,Apple iPhone 11 64GB Black Unlocked (T-Mobile) Retailed For $800,Pre-Owned,C $262.70,+C $41.25 shipping,adhutch_46,100,731,,,United States,1
227400041668,Brand New Sealed Apple iPhone 11 A2111 64GB Unlocked Black (New in Box),Brand New,C $383.39,+C $142.23 shipping,techetech,98.1,630,5.0,47,United States,1
188355585246,Apple iPhone 11 - 64 GB - Black (Unlocked) Smartphone - Good,Good - Refurbished,C $222.51,+C $87.93 shipping,ideal-mobile,99.7,9100,5.0,47,United States,1
287347651209,**READ** Lot Of 2 iPhone 11 For Parts Or Repair,Parts Only,C $139.99,+C $22.00 shipping,wtch217,0,0,5.0,4,,1
198480628595,Apple iPhone 11 64GB Purple/Gray 12MP Camera Smartphone Model A2338,Parts Only,C $781.00,+C $221.31 shipping,er-349847,100,17,,,United States,1
127867410724,Apple iPhone 11 Pro Max Unlocked 64/256/512GB -Smartphone Good Condition,Pre-Owned,C $245.66,+C $5.68 shipping,myphone2016,99.8,1000,,,China,1
127889759523,90%N ew Apple iPhone 12 Pro Max - 128 GB / 256 GB - UNLOCKED - Smartphone Good,Pre-Owned,C $319.50,+C $5.68 shipping,myphone2016,99.8,1000,4.5,45,China,1
117283090260,iphone 11 64gb,Pre-Owned,C $240.00,+C $35.00 shipping,netamine,0,117,,,,1
267114541407,Apple iPhone 12 mini - 64 GB | 128GB | 256GB - (Unlocked) Smartphone,Very Good - Refurbished,C $210.80,+C $85.23 shipping,uki-mobile,99.6,6900,,,United States,1
317977557094,APPLE iPhone 11 64 Go Blanc Reconditionné,Good - Refurbished,C $259.69,+C $12.99 shipping,zesmartrecycle,97.9,426,1.0,1,France,1
317818140658,iPhone 11 64Go - Vert - Débloqué - Bon état- SANS FACE ID,Pre-Owned,C $259.83,+C $16.24 shipping,uhtech,100,1900,,,France,1
298038746383,iPhone 11 – 64GB – Excellent Condition – $190,Pre-Owned,C $190.00,+C $20.00 shipping,cscott3170,0,0,4.5,22,,1
298400955578,iphone 11 att locked,Brand New,C $282.58,+C $102.60 shipping,wanderinglittle,99.7,829,5.0,36,United States,1
397122339098,iPhone 11 Noir 64go / 100% Fonctionnel,Pre-Owned,C $243.61,+C $30.86 shipping,techvision31,97.8,379,,,France,1
278090895559,Open Box Apple iPhone 11 - 64GB - Black (Straight Talk/TracFone ONLY) Never Used,New (Other),C $241.39,+C $106.77 shipping,e-salesdirect,99.7,1200,5.0,10,United States,1
157984741116,APPLE iPhone 8 Plus 64GB Gold Model MQ8N2VC/A Unlocked A1897,Pre-Owned,C $159.95,+C $16.53 shipping,sammarketing.2008,99.6,8200,4.5,193,,1
298429393507,Apple iPhone 11 Purple 64GB Verizon - Good w/ White Spots,Good - Refurbished,C $191.69,+C $80.83 shipping,itsworthmore,99.6,163700,5.0,13,United States,1
277003910112,Apple iPhone 12 | 12 mini - 64GB 128GB 256GB - Unlocked AT&T T-Mobile Verizon,Good - Refurbished,C $191.64,+C $80.83 shipping,tech-hobbies,99.7,10400,4.5,45,United States,1
127959270016,Lot of 7 Apple iPhones 11/11 Pro/X/SE,Parts Only,C $184.59,+C $103.40 shipping,elitemoderntech,98.2,726,5.0,33,United States,1
197360028078,Apple iPhone 11 64GB Black - Very Good Condition,Very Good - Refurbished,C $304.51,+C $48.29 shipping,bneacttrader,99.3,53300,,,Australia,1
147411180534,Apple iPhone 11 Pro Max Unlocked 64/256/512GB - All colors -Smartphone good gift,Pre-Owned,C $222.12,+C $4.26 shipping,a31-005,100,10,,,China,1
206389959077,Broken Iphone 11/untested/no Power,Parts Only,C $14.19,+C $46.14 shipping,the-la-furry-42069,97.6,339,,,United States,1
296096314768,Apple iPhone 11 Pro 64GB Unlocked Very Good Condition - All Colors,Very Good - Refurbished,C $276.89,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,4.5,3,United States,1
298279709080,Apple iPhone 11 Pro Max - 64 GB - Gold (Unlocked),Pre-Owned,C $329.99,+C $14.99 shipping,mohald-76,100,9,5.0,3,,1
318314700394,iphone 11 64gb unlocked,Pre-Owned,C $199.99,+C $19.99 shipping,blacklabelprestige,100,2,4.5,50,,1
137027542683,I Phone 11 (128 GB),Pre-Owned,C $220.10,+C $36.92 shipping,5elamentz-4,100,31,,,United States,1
257603123549,Apple iPhone 11 64GB Black Unlocked Bad Camera,Parts Only,C $134.90,+C $60.63 shipping,ggilbert5136,99.6,3300,5.0,47,United States,1
127530098225,Apple iPhone 11 Pro Unlocked 64 GB 256 GB  5.8 in Random Color Good Condition,Pre-Owned,C $313.27,Free shipping,classicet8,98.2,476,,,China,1
127867779236,Sealed - Apple iPhone 11 - 64/128/256 GB - Smartphone (Unlocked) Good gift,New (Other),C $380.56,+C $5.68 shipping,myphone2016,99.8,1000,4.5,27,China,1
227420024622,Apple iPhone 17e - 256GB - Black A3575 iOS Cell Phone - AT&T  - NEW SEALED,Brand New,C $710.00,+C $195.93 shipping,jacksonsdad84,100,991,,,United States,1
276216605306,Apple iPhone 11 Pro Max 64GB Unlocked Very Good Condition - All Colors,Very Good - Refurbished,C $326.59,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,5.0,82,United States,1
800293828320,Apple iPhone 8 Plus (A1897) - 64GB Factory Unlocked Space Gray - Good #2,Pre-Owned,C $159.99,+C $15.06 shipping,growthelectronics,100,1200,,,,1
375699369680,Apple iPhone 11 64GB 128GB 256GB Smartphone Used  Unlocked Various Colors,Pre-Owned,C $275.88,Free shipping,japanseller2,99.1,1000,4.5,50,Japan,1
227417273488,Apple iPhone 11 256GB Black - Unlocked - Bundle Deal!,Pre-Owned,C $344.92,+C $35.35 shipping,miko_ol,100,1000,,,Australia,1
205021554510,Apple iPhone 11 64GB Factory Unlocked Refurbished Very Good A2111 year warranty,Very Good - Refurbished,C $252.75,+C $95.72 shipping,cellularstream,98.9,177200,,,United States,1
127947667416,Apple iPhone 11 - 64 GB - Black (TracFone) Excellent,Excellent - Refurbished,C $177.49,+C $77.56 shipping,evalueexpo,99.5,131100,,,United States,1
327092901656,(N94445-2) Apple MWLC2VC/A iPhone 11 Cellphone - 64GB - Unlocked,Pre-Owned,C $310.50,+C $40.00 shipping,productdeliveries,98.6,9100,,,,1
188529975379,Apple iPhone 11 A2111 64GB Choose Color Carrier Excellent Refurbished,Excellent - Refurbished,C $226.99,+C $79.55 shipping,reupstock,99.7,9000,,,United States,1
327099588535,Apple iPhone 11 Pro Max Space Gray (64 GB) (Unlocked),Pre-Owned,C $375.00,Free shipping,d-game,100,141,5.0,82,,1
355297977933,Apple iPhone 11 Pro 256GB Fully Unlocked (Any Carrier) Good,Good - Refurbished,C $275.47,+C $100.10 shipping,sigmacellular,99.1,137100,3.5,2,United States,1
366463818821,"Apple iPhone 11 - 64GB/128GB/256GB - Unlocked-6.1"" 12MP 4GB Colors random tested",Pre-Owned,C $227.63,+C $4.26 shipping,mywa2737,100,5,,,Hong Kong,1
196286911172,Apple iPhone 11 Pro Max Fully Unlocked (Any Carrier) 64GB 256GB 512GB Very Good,Very Good - Refurbished,C $383.39,+C $125.77 shipping,sami809,99.3,271400,5.0,50,United States,1
226597585706,Apple iPhone 11 64GB Unlocked Good Condition - Purple,Pre-Owned,C $230.00,+C $29.99 shipping,dtp-tech,100,13,5.0,8,,1
257013515158,Apple iPhone 11 Pro - 64 GB - Midnight√¢¬†Green (Unlocked) (CA),Pre-Owned,C $350.00,+C $50.00 shipping,oiio-garage,100,39,4.5,9,,1
800294825690,Apple iPhone 8 64GB Rose Gold Unlocked Battery 79%,Pre-Owned,C $124.97,+C $21.06 shipping,clowderstickletrunk,98.6,594,,,,1
188529975276,Apple iPhone 11 A2111 256GB Choose Color Carrier Very Good Refurbished,Very Good - Refurbished,C $262.49,+C $87.71 shipping,reupstock,99.7,9000,,,United States,1
306983759320,Apple iPhone 4  Untested/For Parts,Pre-Owned,C $22.00,+C $14.14 shipping,darkseeker_retro,100,91,4.5,5,,1
117197520150,"iPhone 12 Mini Unlocked Black 64gb, Business Good Condition Phone, 81% Battery",Pre-Owned,C $180.33,+C $35.06 shipping,hairsobsessed,100,41,4.5,54,United States,1
318511387246,Apple iPhone 12 mini - 256 GB - Black (Unlocked),Pre-Owned,C $262.70,Free shipping,tanme-71,100,15,4.5,23,Japan,1
389560102526,Apple iPhone 4s - 16 GB - White (Unlocked),New (Other),C $63.89,+C $42.03 shipping,familyshoppingstore-3,98.9,1700,4.5,229,United States,1
175333394469,iPhone 11 64 GB Unlocked Black Like New Condition,Excellent - Refurbished,C $329.00,Free shipping,orchardsmartphones,96.7,680,4.5,50,,1
358148117066,"Apple iPhone 11 128GB Unlocked 6.1"" - (Purple) A2111 w/1 Year Warranty",Good - Refurbished,C $255.60,+C $96.39 shipping,tekdeals,99.9,81700,4.5,39,United States,1
275290894697,Apple iPhone 11 Pro - 64GB 256GB 512GB - All Colors - Excellent Condition,Excellent - Refurbished,C $316.66,+C $110.43 shipping,buybackboss,99.6,35700,4.0,13,United States,1
178152990509,Apple iPhone 11 - 64 GB - Black (AT&T),Pre-Owned,C $192.91,+C $39.26 shipping,immagos_0,0,0,5.0,36,United States,1
397916441822,Apple iPhone 11 - 128 GB - Green (Unlocked),Pre-Owned,C $250.00,,anast-4836,0,0,4.5,27,,1
326722027291,Apple iPhone 11 Pro 64-256-512GB Unlocked - Refurbished B Grade,Very Good - Refurbished,C $326.59,+C $112.71 shipping,electronicdea1s,99.2,39500,,,United States,2
800226786370,"Apple iPhone 11 64GB 6.1"" AT&T, Green",Very Good - Refurbished,C $234.29,+C $91.48 shipping,wisetekmarket-ca,99.1,14300,,,United States,2
800080090539,"Apple iPhone 11 64GB - 6.1"" AT&T, Green",Excellent - Refurbished,C $258.44,+C $97.04 shipping,wisetekmarket-ca,99.1,14300,4.5,12,United States,2
800079854592,"Apple iPhone 11 64GB - 6.1"" T-Mobile, Black",Very Good - Refurbished,C $241.39,+C $93.11 shipping,wisetekmarket-ca,99.1,14300,4.5,38,United States,2
377197278323,Apple iPhone 11 (PRODUCT)RED - 128GB (Unlocked) A2221 (CDMA + GSM),Parts Only,C $126.18,+C $9.85 shipping,mcda_7477,0,0,5.0,1,Australia,2
388275618189,iphone 11 64gb unlocked,Pre-Owned,C $260.00,+C $13.45 shipping,lamontagne.enterprises,0,0,4.5,50,,2
225995281204,Apple iPhone 11 Fully Unlocked SmartPhone 64GB 128GB 256GB Very Good,Very Good - Refurbished,C $268.37,+C $99.31 shipping,sigmacellular,99.1,137100,4.5,90,United States,2
227333936032,Apple iPhone 11 64 GB - Black & Slate Unlocked A13 Bionic Chip Free Shipping,Pre-Owned,C $499.99,Apple iPhone 11 64 GB - Black & Slate Unlocked A13 Bionic Chip Free Shipping,spaceport,100,401,4.5,50,,2
334847893780,Apple iPhone 11 64GB Unlocked All Colors Good,Good - Refurbished,C $240.68,+C $92.10 shipping,trd_digital,99.8,7300,5.0,47,United States,2
800080090528,"Apple iPhone 11 256GB - 6.1"" T-Mobile, Yellow",Good - Refurbished,C $283.99,+C $102.91 shipping,wisetekmarket-ca,99.1,14300,,,United States,2
318179018193,APPLE iPhone 11 128 Go Noir Reconditionné,Good - Refurbished,C $292.31,+C $12.99 shipping,zesmartrecycle,97.9,426,,,France,2
266428864398,Apple iPhone 11 - 64GB | 128GB - A2111 (Unlocked) Smartphone - Very Good,Very Good - Refurbished,C $222.51,+C $93.44 shipping,uki-mobile,99.6,6900,5.0,8,United States,2
127730757466,Apple iPhone 4 - 8GB/16GB/32GB storage - iOS 7 - Smartphone - Unlocked,Pre-Owned,C $42.59,+C $5.68 shipping,myphone2016,99.8,1000,4.5,3,China,2
157632699947,Apple iPhone 11 A2111 MH8D3LL/A 256GB AT&T GSM CDMA Black - Good,Good - Refurbished,C $227.19,+C $89.84 shipping,coretek10,99.8,18700,5.0,7,United States,2
175333394453,iPhone 11 64 GB Unlocked Black Very Good Condition,Very Good - Refurbished,C $299.00,Free shipping,orchardsmartphones,96.7,680,4.5,50,,2
366463724632,Apple iPhone 4/4s 8/16/32/64G UNLOCKED Black/White iOS 5/6/7/9 Tested Smartphone,Pre-Owned,C $43.92,+C $4.26 shipping,mywa2737,100,5,4.0,115,Hong Kong,2
398133064091,Apple iPhone 17e - 256 GB - Black (AT&T),New (Other),C $624.80,+C $181.31 shipping,katplun49,100,287,,,United States,2
198366185137,iPhone 3G & Genuine Apple iPhone Bluetooth headset Bundle,Open Box,C $750.00,+C $40.00 shipping,cdossantos,100,72,5.0,1,,2
236789616503,Apple iPhone 11 64GB BLACK AT&T | GOOD REFURBISHED,Good - Refurbished,C $184.59,+C $69.79 shipping,synergyindustrial,99.4,75100,5.0,36,United States,2
277320657514,Apple iPhone 11 | 11 Pro | 11 Pro Max - Unlocked AT&T Cricket T-Mobile Verizon,Good - Refurbished,C $202.28,+C $73.87 shipping,tech-hobbies,99.7,10400,5.0,36,United States,2
284798046864,Apple iPhone 11 Pro - 64GB 256GB 512GB - All Colors - Very Good Condition,Very Good - Refurbished,C $282.58,+C $102.60 shipping,buybackboss,99.6,35700,4.0,13,United States,2
177849781087,Apple iPhone 11 128gb Black Color Cricket Wireless Only A2111 GSM iOS Brand New,Brand New,C $377.71,+C $123.61 shipping,qualityitemstore100,99.6,17600,,,United States,2
256903129816,Apple iPhone 11 - 64GB | 128GB - (Unlocked) A2111 (CDMA + GSM) Smartphone - Good,Good - Refurbished,C $202.28,+C $88.78 shipping,uki-mobile,99.6,6900,5.0,47,United States,2
187352649392,Apple iPhone 11 - 64GB | 128GB A2111 (Unlocked CDMA + GSM) Smartphone - Good,Good - Refurbished,C $202.28,+C $88.78 shipping,ideal-mobile,99.7,9100,5.0,47,United States,2
407023695149,Apple iPhone 11 64GB/128GB/256GB Unlocked Very  Excellent 99% N ew - All Colors,Pre-Owned,C $323.02,Free shipping,easybuy_global,0,0,5.0,11,China,2
407033188544,Apple iPhone 11 64GB 128GB 256GB Black Unlocked Smartphone Very Good Condition,Pre-Owned,C $323.02,Free shipping,easybuy_global,0,0,5.0,47,China,2
147416925409,"Apple iPhone 12 Mini - 128 GB - Blue (Unlocked) | VERY GOOD | Camera Issue, READ",Pre-Owned,C $205.90,+C $35.06 shipping,sellwhatyagot,100,56,4.5,54,United States,2
134492085725,"Apple iPhone 11 Pro Max Unlocked Smartphone, 64GB, 256GB, 512GB- SYDNEY STOCK",Brand New,C $590.30,+C $38.34 shipping,ozzyparts7,99.7,14100,,,Australia,2
389732869045,100% working Apple iPhone 11 Pro Max 64/256/512GB Unlocked - All colors - Used,Pre-Owned,C $241.40,+C $5.68 shipping,hkelectronic,100,755,,,China,2
406550295994,iPhone 11,Pre-Owned,C $250.00,+C $20.00 shipping,keggpri0,0,0,,,,2
188308809964,Apple iPhone 11 Pro A2160 256 GB iOS 26.4.1 Sprint Only (Wi-Fi + 4G),Pre-Owned,C $298.19,+C $37.74 shipping,harddrivesonly,99.8,37400,,,United States,2
158060649935,(NEW) Apple iPhone 11 - 64GB - Black (Verizon Prepaid),Brand New,C $283.97,+C $102.91 shipping,411phonedude,99.7,35300,5.0,30,United States,2
136927782450,Apple iPhone 11 – Cracked Screen & Back – Untested – Parts Only Lot (3),Parts Only,C $78.79,+C $34.49 shipping,ylrgoods,98.9,4700,,,Australia,2
206347159604,iPhone 4 - iOS 7.1.2 - 32GB - Unlocked - Battery 89%,Pre-Owned,C $59.99,+C $6.73 shipping,cadrix,88.9,199,4.5,5,,2
318037597276,iPhone 11 Pro 64 Go - bon état- Or - Sans Face ID - Débloqué,Pre-Owned,C $292.31,+C $16.24 shipping,uhtech,100,1900,,,France,2
117284541825,Apple iPhone 12 mini - 64 GB - Black (Unlocked) - Plus Bonuses,Pre-Owned,C $213.00,+C $60.83 shipping,legjob,0,84,4.5,54,United States,2
147410718835,90% N ew Apple iPhone 11 Pro Max Unlocked 64/256/512GB - All colors -Smartphone,Pre-Owned,C $224.93,+C $4.26 shipping,a31-005,100,10,,,China,2
158040530664,Boxed Apple iPhone 11 128/256GB Factory UNLOCKED IOS SMARTPHONES Good Gift,New (Other),C $381.98,Free shipping,jane-globalelectronic,100,2,4.5,90,China,2
267497556610,"Apple iPhone 11 Pro Space Gray, Unlocked, 256GB",Pre-Owned,C $276.90,+C $39.26 shipping,navid18,100,12,5.0,3,United States,2
366463835099,"90% N ew Apple iPhone 11pro Unlocked 64G/256G 5.8"" 12MP 4GB colors random Tested",Pre-Owned,C $211.68,+C $4.26 shipping,mywa2737,100,5,,,Hong Kong,2
405981895649,Apple iPhone 11 - 64 GB - Black & Slate (Unlocked) (CA),Pre-Owned,C $250.00,+C $15.00 shipping,tashthom_3,0,0,4.5,50,,2
395922178255,Apple iPhone SE 2020 64GB Fully Unlocked - Black - Good,Good - Refurbished,C $123.33,+C $65.11 shipping,breedproducts,98.7,158900,5.0,38,United States,2
236396890096,Excellent - iPhone 11 Pro Max 512 GB Unlocked - Space Gray - Battery Health 74%,Pre-Owned,C $399.99,+C $39.90 shipping,ktcomputer,100,272,5.0,50,,2
398147232196,"Apple iPhone 11 Pro , FOR PARTS / REPAIR - grey Sold as is",Parts Only,C $112.18,Shipping not specified,alexme5898,100,28,,,United States,2
